race_num,date,track,track_short
1,2026-02-15,Daytona International Speedway,Daytona
2,2026-02-22,EchoPark Speedway,EchoPark
3,2026-03-01,Circuit of the Americas,COTA
4,2026-03-08,Phoenix Raceway,Phoenix
5,2026-03-15,Las Vegas Motor Speedway,Las Vegas
6,2026-03-22,Darlington Raceway,Darlington
7,2026-03-29,Martinsville Speedway,Martinsville
8,2026-04-12,Bristol Motor Speedway,Bristol
9,2026-04-19,Kansas Speedway,Kansas
10,2026-04-26,Talladega Superspeedway,Talladega
11,2026-05-03,Texas Motor Speedway,Texas
12,2026-05-10,Watkins Glen International,Watkins Glen
13,2026-05-24,Charlotte Motor Speedway,Charlotte
14,2026-05-31,Nashville Superspeedway,Nashville
15,2026-06-07,Michigan International Speedway,Michigan
16,2026-06-14,Pocono Raceway,Pocono
17,2026-06-21,Naval Base Coronado,San Diego
18,2026-06-28,Sonoma Raceway,Sonoma
19,2026-07-05,Chicagoland Speedway,Chicagoland
20,2026-07-12,EchoPark Speedway,EchoPark
21,2026-07-19,North Wilkesboro Speedway,N. Wilkesboro
22,2026-07-26,Indianapolis Motor Speedway,Indianapolis
23,2026-08-09,Iowa Speedway,Iowa
24,2026-08-15,Richmond Raceway,Richmond
25,2026-08-23,New Hampshire Motor Speedway,New Hampshire
26,2026-08-29,Daytona International Speedway,Daytona
27,2026-09-06,Darlington Raceway,Darlington
28,2026-09-13,World Wide Technology Raceway,WWT Raceway
29,2026-09-19,Bristol Motor Speedway,Bristol
30,2026-09-27,Kansas Speedway,Kansas
31,2026-10-04,Las Vegas Motor Speedway,Las Vegas
32,2026-10-11,Charlotte Motor Speedway,Charlotte
33,2026-10-18,Phoenix Raceway,Phoenix
34,2026-10-25,Talladega Superspeedway,Talladega
35,2026-11-01,Martinsville Speedway,Martinsville
36,2026-11-08,Homestead-Miami Speedway,Homestead
